틸다 스윈튼은 스티븐 스트레인지를 에베레스트 산으로 보내버림,1,,,,,,,,,,,,
에인션트 원은 베네딕트 컴버배치를 에베레스트 산으로 보내버림,1,,,,,,,,,,,,
틸다 스윈튼은 베네딕트 컴버배치를 에베레스트 산으로 보내버림,1,,,,,,,,,,,,
틸다 스윈튼은 닥터 스트레인지를 에베레스트 산으로 보내버림,1,,,,,,,,,,,,
베네딕트 컴버배치는 고생을 함,1,,,,,,,,,,,,
베네딕트 컴버배치는 게이트웨이를 열어 카마르 타지로 돌아옴,1,,,,,,,,,,,,
베네딕트 컴버배치는 수전증을 극복함,1,,,,,,,,,,,,
베네딕트 컴버배치는 빠르게 마법을 배움,1,,,,,,,,,,,,
매즈 미켈슨은 다크 디멘션의 힘을 얻음,1,,,,,,,,,,,,
베네딕트 컴버배치는 에인션트 원에게 의심을 품음,1,,,,,,,,,,,,
스티븐 스트레인지는 틸다 스윈튼에게 의심을 품음,1,,,,,,,,,,,,
베네딕트 컴버배치는 틸다 스윈튼에게 의심을 품음,1,,,,,,,,,,,,
닥터 스트레인지는 틸다 스윈튼에게 의심을 품음,1,,,,,,,,,,,,
베네딕트 컴버배치는 카글리오스트로의 책을 연구함,1,,,,,,,,,,,,
베네딕트 컴버배치는 시간을 조작하는 법을 터득함,1,,,,,,,,,,,,
베네딕트 컴버배치는 도르마무에 대해 알게 됨,1,,,,,,,,,,,,
베네딕트 컴버배치는 다크 디멘션에 대해 알게 됨,1,,,,,,,,,,,,
매즈 미켈슨은 런던 생텀의 마스터를 죽임,1,,,,,,,,,,,,
베네딕트 컴버배치는 뉴욕 생텀으로 나가떨어짐,1,,,,,,,,,,,,
베네딕트 컴버배치는 케실리우스 일당과 대치함,1,,,,,,,,,,,,
스티븐 스트레인지는 매즈 미켈슨 일당과 대치함,1,,,,,,,,,,,,
베네딕트 컴버배치는 매즈 미켈슨 일당과 대치함,1,,,,,,,,,,,,
닥터 스트레인지는 매즈 미켈슨 일당과 대치함,1,,,,,,,,,,,,
베네딕트 컴버배치는 추종자 둘을 다른 공간으로 보내버림,1,,,,,,,,,,,,
베네딕트 컴버배치는 케실리우스와 싸움,1,,,,,,,,,,,,
스티븐 스트레인지는 매즈 미켈슨과 싸움,1,,,,,,,,,,,,
베네딕트 컴버배치는 매즈 미켈슨과 싸움,1,,,,,,,,,,,,
닥터 스트레인지는 매즈 미켈슨과 싸움,1,,,,,,,,,,,,
베네딕트 컴버배치는 케실리우스에게 죽을 뻔함,1,,,,,,,,,,,,
스티븐 스트레인지는 매즈 미켈슨에게 죽을 뻔함,1,,,,,,,,,,,,
베네딕트 컴버배치는 매즈 미켈슨에게 죽을 뻔함,1,,,,,,,,,,,,
닥터 스트레인지는 매즈 미켈슨에게 죽을 뻔함,1,,,,,,,,,,,,
레비테이션 망토가 베네딕트 컴버배치를 구해줌,1,,,,,,,,,,,,
베네딕트 컴버배치는 케실리우스를 제압함,1,,,,,,,,,,,,
스티븐 스트레인지는 매즈 미켈슨을 제압함,1,,,,,,,,,,,,
베네딕트 컴버배치는 매즈 미켈슨을 제압함,1,,,,,,,,,,,,
닥터 스트레인지는 매즈 미켈슨을 제압함,1,,,,,,,,,,,,
매즈 미켈슨은 닥터 스트레인지를 회유함,1,,,,,,,,,,,,
케실리우스는 베네딕트 컴버배치를 회유함,1,,,,,,,,,,,,
매즈 미켈슨은 베네딕트 컴버배치를 회유함,1,,,,,,,,,,,,
매즈 미켈슨은 스티븐 스트레인지를 회유함,1,,,,,,,,,,,,
매즈 미켈슨은 닥터 스트레인지를 유혹함,1,,,,,,,,,,,,
케실리우스는 베네딕트 컴버배치를 유혹함,1,,,,,,,,,,,,
매즈 미켈슨은 베네딕트 컴버배치를 유혹함,1,,,,,,,,,,,,
매즈 미켈슨은 스티븐 스트레인지를 유혹함,1,,,,,,,,,,,,
매즈 미켈슨은 닥터 스트레인지를 현혹함,1,,,,,,,,,,,,
케실리우스는 베네딕트 컴버배치를 현혹함,1,,,,,,,,,,,,
매즈 미켈슨은 베네딕트 컴버배치를 현혹함,1,,,,,,,,,,,,
매즈 미켈슨은 스티븐 스트레인지를 현혹함,1,,,,,,,,,,,,
스콧 앳킨스가 스티븐 스트레인지를 기습함,1,,,,,,,,,,,,
루시안이 베네딕트 컴버배치를 기습함,1,,,,,,,,,,,,
스콧 앳킨스가 베네딕트 컴버배치를 기습함,1,,,,,,,,,,,,
스콧 앳킨스가 닥터 스트레인지를 기습함,1,,,,,,,,,,,,
베네딕트 컴버배치는 루시안에게 중상을 입음,1,,,,,,,,,,,,
스티븐 스트레인지는 스콧 앳킨스에게 중상을 입음,1,,,,,,,,,,,,
베네딕트 컴버배치는 스콧 앳킨스에게 중상을 입음,1,,,,,,,,,,,,
닥터 스트레인지는 스콧 앳킨스에게 중상을 입음,1,,,,,,,,,,,,
베네딕트 컴버배치는 크리스틴 팔머에게 수술을 부탁함,1,,,,,,,,,,,,
스티븐 스트레인지는 레이첼 맥아담스에게 수술을 부탁함,1,,,,,,,,,,,,
베네딕트 컴버배치는 레이첼 맥아담스에게 수술을 부탁함,1,,,,,,,,,,,,
닥터 스트레인지는 레이첼 맥아담스에게 수술을 부탁함,1,,,,,,,,,,,,
스콧 앳킨스는 영혼의 상태로 스티븐 스트레인지를 공격함,1,,,,,,,,,,,,
루시안은 영혼의 상태로 베네딕트 컴버배치를 공격함,1,,,,,,,,,,,,
스콧 앳킨스는 영혼의 상태로 베네딕트 컴버배치를 공격함,1,,,,,,,,,,,,
스콧 앳킨스는 영혼의 상태로 닥터 스트레인지를 공격함,1,,,,,,,,,,,,
레이첼 맥아담스는 스티븐 스트레인지에게 전기 충격을 가함,1,,,,,,,,,,,,
크리스틴 팔머는 베네딕트 컴버배치에게 전기 충격을 가함,1,,,,,,,,,,,,
레이첼 맥아담스는 베네딕트 컴버배치에게 전기 충격을 가함,1,,,,,,,,,,,,
레이첼 맥아담스는 닥터 스트레인지에게 전기 충격을 가함,1,,,,,,,,,,,,
베네딕트 컴버배치는 루시안의 영혼을 제거함,1,,,,,,,,,,,,
스티븐 스트레인지는 스콧 앳킨스의 영혼을 제거함,1,,,,,,,,,,,,
베네딕트 컴버배치는 스콧 앳킨스의 영혼을 제거함,1,,,,,,,,,,,,
닥터 스트레인지는 스콧 앳킨스의 영혼을 제거함,1,,,,,,,,,,,,
베네딕트 컴버배치는 생텀으로 돌아감,1,,,,,,,,,,,,
매즈 미켈슨은 탈출함,1,,,,,,,,,,,,
틸다 스윈튼은 생텀에 뒤늦게 도착함,1,,,,,,,,,,,,
추이텔 에지오포는 생텀에 뒤늦게 도착함,1,,,,,,,,,,,,
틸다 스윈튼은 스티븐 스트레인지를 뉴욕 생텀을 지킬 마스터로 지목함,1,,,,,,,,,,,,
에인션트 원은 베네딕트 컴버배치를 뉴욕 생텀을 지킬 마스터로 지목함,1,,,,,,,,,,,,
틸다 스윈튼은 베네딕트 컴버배치를 뉴욕 생텀을 지킬 마스터로 지목함,1,,,,,,,,,,,,
틸다 스윈튼은 닥터 스트레인지를 뉴욕 생텀을 지킬 마스터로 지목함,1,,,,,,,,,,,,
베네딕트 컴버배치는 거절함,1,,,,,,,,,,,,
베네딕트 컴버배치는 에인션트 원을 비난함,1,,,,,,,,,,,,
스티븐 스트레인지는 틸다 스윈튼을 비난함,1,,,,,,,,,,,,
베네딕트 컴버배치는 틸다 스윈튼을 비난함,1,,,,,,,,,,,,
닥터 스트레인지는 틸다 스윈튼을 비난함,1,,,,,,,,,,,,
베네딕트 컴버배치는 에인션트 원을 험담함,1,,,,,,,,,,,,
스티븐 스트레인지는 틸다 스윈튼을 험담함,1,,,,,,,,,,,,
베네딕트 컴버배치는 틸다 스윈튼을 험담함,1,,,,,,,,,,,,
닥터 스트레인지는 틸다 스윈튼을 험담함,1,,,,,,,,,,,,
베네딕트 컴버배치는 에인션트 원에게 따짐,1,,,,,,,,,,,,
스티븐 스트레인지는 틸다 스윈튼에게 따짐,1,,,,,,,,,,,,
베네딕트 컴버배치는 틸다 스윈튼에게 따짐,1,,,,,,,,,,,,
닥터 스트레인지는 틸다 스윈튼에게 따짐,1,,,,,,,,,,,,
틸다 스윈튼은 스티븐 스트레인지를 지적함,1,,,,,,,,,,,,
에인션트 원은 베네딕트 컴버배치를 지적함,1,,,,,,,,,,,,
틸다 스윈튼은 베네딕트 컴버배치를 지적함,1,,,,,,,,,,,,
틸다 스윈튼은 닥터 스트레인지를 지적함,1,,,,,,,,,,,,
추이텔 에지오포는 스티븐 스트레인지를 겁쟁이라 욕함,1,,,,,,,,,,,,
칼 모르도는 베네딕트 컴버배치를 겁쟁이라 욕함,1,,,,,,,,,,,,
추이텔 에지오포는 베네딕트 컴버배치를 겁쟁이라 욕함,1,,,,,,,,,,,,
추이텔 에지오포는 닥터 스트레인지를 겁쟁이라 욕함,1,,,,,,,,,,,,
추이텔 에지오포는 스티븐 스트레인지를 겁쟁이라 비난함,1,,,,,,,,,,,,
칼 모르도는 베네딕트 컴버배치를 겁쟁이라 비난함,1,,,,,,,,,,,,
추이텔 에지오포는 베네딕트 컴버배치를 겁쟁이라 비난함,1,,,,,,,,,,,,
추이텔 에지오포는 닥터 스트레인지를 겁쟁이라 비난함,1,,,,,,,,,,,,
추이텔 에지오포는 스티븐 스트레인지를 겁쟁이라 비판함,1,,,,,,,,,,,,
칼 모르도는 베네딕트 컴버배치를 겁쟁이라 비판함,1,,,,,,,,,,,,
추이텔 에지오포는 베네딕트 컴버배치를 겁쟁이라 비판함,1,,,,,,,,,,,,
추이텔 에지오포는 닥터 스트레인지를 겁쟁이라 비판함,1,,,,,,,,,,,,
추이텔 에지오포는 스티븐 스트레인지와 싸움,1,,,,,,,,,,,,
칼 모르도는 베네딕트 컴버배치와 싸움,1,,,,,,,,,,,,
추이텔 에지오포는 베네딕트 컴버배치와 싸움,1,,,,,,,,,,,,
추이텔 에지오포는 닥터 스트레인지와 싸움,1,,,,,,,,,,,,
매즈 미켈슨은 더욱 강한 힘으로 돌아옴,1,,,,,,,,,,,,
베네딕트 컴버배치는 케실리우스를 막기로 결심함,1,,,,,,,,,,,,
스티븐 스트레인지는 매즈 미켈슨을 막기로 결심함,1,,,,,,,,,,,,
베네딕트 컴버배치는 매즈 미켈슨을 막기로 결심함,1,,,,,,,,,,,,
닥터 스트레인지는 케실리우스를 막기로 결심함,1,,,,,,,,,,,,
틸다 스윈튼은 케실리우스를 막기로 결심함,1,,,,,,,,,,,,
에인션트 원은 매즈 미켈슨을 막기로 결심함,1,,,,,,,,,,,,
틸다 스윈튼은 매즈 미켈슨을 막기로 결심함,1,,,,,,,,,,,,
추이텔 에지오포는 케실리우스를 막기로 결심함,1,,,,,,,,,,,,
칼 모르도는 매즈 미켈슨을 막기로 결심함,1,,,,,,,,,,,,
추이텔 에지오포는 매즈 미켈슨을 막기로 결심함,1,,,,,,,,,,,,
베네딕트 컴버배치는 미러 디멘션을 이용하여 케실리우스를 현실과 단절시킴,1,,,,,,,,,,,,
스티븐 스트레인지는 미러 디멘션을 이용하여 매즈 미켈슨을 현실과 단절시킴,1,,,,,,,,,,,,
베네딕트 컴버배치는 미러 디멘션을 이용하여 매즈 미켈슨을 현실과 단절시킴,1,,,,,,,,,,,,
닥터 스트레인지는 미러 디멘션을 이용하여 매즈 미켈슨을 현실과 단절시킴,1,,,,,,,,,,,,
베네딕트 컴버배치는 미러 디멘션에 갇힘,1,,,,,,,,,,,,
추이텔 에지오포는 생텀 밖으로 도망침,1,,,,,,,,,,,,
베네딕트 컴버배치는 생텀 밖으로 도망침,1,,,,,,,,,,,,
매즈 미켈슨은 스티븐 스트레인지를 방해함,1,,,,,,,,,,,,
케실리우스는 베네딕트 컴버배치를 방해함,1,,,,,,,,,,,,
매즈 미켈슨은 베네딕트 컴버배치를 방해함,1,,,,,,,,,,,,
매즈 미켈슨은 닥터 스트레인지를 방해함,1,,,,,,,,,,,,
매즈 미켈슨은 칼 모르도를 방해함,1,,,,,,,,,,,,
케실리우스는 추이텔 에지오포를 방해함,1,,,,,,,,,,,,
매즈 미켈슨은 추이텔 에지오포를 방해함,1,,,,,,,,,,,,
베네딕트 컴버배치는 케실리우스에게 잡힘,1,,,,,,,,,,,,
스티븐 스트레인지는 매즈 미켈슨에게 잡힘,1,,,,,,,,,,,,
베네딕트 컴버배치는 매즈 미켈슨에게 잡힘,1,,,,,,,,,,,,
닥터 스트레인지는 매즈 미켈슨에게 잡힘,1,,,,,,,,,,,,
추이텔 에지오포는 케실리우스에게 잡힘,1,,,,,,,,,,,,
칼 모르도는 매즈 미켈슨에게 잡힘,1,,,,,,,,,,,,
추이텔 에지오포는 매즈 미켈슨에게 잡힘,1,,,,,,,,,,,,
틸다 스윈튼은 스티븐 스트레인지를 구출함,1,,,,,,,,,,,,
에인션트 원은 베네딕트 컴버배치를 구출함,1,,,,,,,,,,,,
틸다 스윈튼은 베네딕트 컴버배치를 구출함,1,,,,,,,,,,,,
틸다 스윈튼은 닥터 스트레인지를 구출함,1,,,,,,,,,,,,
틸다 스윈튼은 칼 모르도를 구출함,1,,,,,,,,,,,,
에인션트 원은 추이텔 에지오포를 구출함,1,,,,,,,,,,,,
틸다 스윈튼은 추이텔 에지오포를 구출함,1,,,,,,,,,,,,
틸다 스윈튼은 다크 디멘션의 힘을 이용하여 싸움,1,,,,,,,,,,,,
추이텔 에지오포는 충격에 빠짐,1,,,,,,,,,,,,
틸다 스윈튼은 케실리우스의 검에 찔림,1,,,,,,,,,,,,
에인션트 원은 매즈 미켈슨의 검에 찔림,1,,,,,,,,,,,,
틸다 스윈튼은 매즈 미켈슨의 검에 찔림,1,,,,,,,,,,,,
틸다 스윈튼은 케실리우스의 칼에 찔림,1,,,,,,,,,,,,
에인션트 원은 매즈 미켈슨의 칼에 찔림,1,,,,,,,,,,,,
틸다 스윈튼은 매즈 미켈슨의 칼에 찔림,1,,,,,,,,,,,,
틸다 스윈튼은 중상을 입음,1,,,,,,,,,,,,
추이텔 에지오포는 에인션트 원을 크리스틴 팔머에게 데려감,1,,,,,,,,,,,,
칼 모르도는 틸다 스윈튼을 크리스틴 팔머에게 데려감,1,,,,,,,,,,,,
추이텔 에지오포는 틸다 스윈튼을 크리스틴 팔머에게 데려감,1,,,,,,,,,,,,
칼 모르도는 에인션트 원을 레이첼 맥아담스에게 데려감,1,,,,,,,,,,,,
추이텔 에지오포는 에인션트 원을 레이첼 맥아담스에게 데려감,1,,,,,,,,,,,,
칼 모르도는 틸다 스윈튼을 레이첼 맥아담스에게 데려감,1,,,,,,,,,,,,
추이텔 에지오포는 틸다 스윈튼을 레이첼 맥아담스에게 데려감,1,,,,,,,,,,,,
베네딕트 컴버배치는 에인션트 원을 크리스틴 팔머에게 데려감,1,,,,,,,,,,,,
스티븐 스트레인지는 틸다 스윈튼을 크리스틴 팔머에게 데려감,1,,,,,,,,,,,,
베네딕트 컴버배치는 틸다 스윈튼을 크리스틴 팔머에게 데려감,1,,,,,,,,,,,,
스티븐 스트레인지는 에인션트 원을 레이첼 맥아담스에게 데려감,1,,,,,,,,,,,,
베네딕트 컴버배치는 에인션트 원을 레이첼 맥아담스에게 데려감,1,,,,,,,,,,,,
스티븐 스트레인지는 틸다 스윈튼을 레이첼 맥아담스에게 데려감,1,,,,,,,,,,,,
베네딕트 컴버배치는 틸다 스윈튼을 레이첼 맥아담스에게 데려감,1,,,,,,,,,,,,
닥터 스트레인지는 에인션트 원을 레이첼 맥아담스에게 데려감,1,,,,,,,,,,,,
닥터 스트레인지는 틸다 스윈튼을 크리스틴 팔머에게 데려감,1,,,,,,,,,,,,
닥터 스트레인지는 틸다 스윈튼을 레이첼 맥아담스에게 데려감,1,,,,,,,,,,,,
틸다 스윈튼은 스티븐 스트레인지에게 조언을 해줌,1,,,,,,,,,,,,
에인션트 원은 베네딕트 컴버배치에게 조언을 해줌,1,,,,,,,,,,,,
틸다 스윈튼은 베네딕트 컴버배치에게 조언을 해줌,1,,,,,,,,,,,,
틸다 스윈튼은 닥터 스트레인지에게 조언을 해줌,1,,,,,,,,,,,,
틸다 스윈튼은 죽음,1,,,,,,,,,,,,
틸다 스윈튼은 사망함,1,,,,,,,,,,,,
베네딕트 컴버배치는 크리스틴 팔머에게 작별인사를 함,1,,,,,,,,,,,,
스티븐 스트레인지는 레이첼 맥아담스에게 작별인사를 함,1,,,,,,,,,,,,
베네딕트 컴버배치는 레이첼 맥아담스에게 작별인사를 함,1,,,,,,,,,,,,
닥터 스트레인지는 레이첼 맥아담스에게 작별인사를 함,1,,,,,,,,,,,,
베네딕트 컴버배치는 도르마무를 막으러 감,1,,,,,,,,,,,,
추이텔 에지오포는 도르마무를 막으러 감,1,,,,,,,,,,,,
웡은 매즈 미켈슨을 막을 준비를 함,1,,,,,,,,,,,,
베네딕트 컴버배치는 칼 모르도를 설득함,1,,,,,,,,,,,,
스티븐 스트레인지는 추이텔 에지오포를 설득함,1,,,,,,,,,,,,
베네딕트 컴버배치는 추이텔 에지오포를 설득함,1,,,,,,,,,,,,
닥터 스트레인지는 추이텔 에지오포를 설득함,1,,,,,,,,,,,,
추이텔 에지오포는 에인션트 원에 대한 진실을 알고 충격에 빠짐,1,,,,,,,,,,,,
칼 모르도는 틸다 스윈튼에 대한 진실을 알고 충격에 빠짐,1,,,,,,,,,,,,
추이텔 에지오포는 틸다 스윈튼에 대한 진실을 알고 충격에 빠짐,1,,,,,,,,,,,,
베네딕트 컴버배치는 홍콩으로 향함,1,,,,,,,,,,,,
추이텔 에지오포는 홍콩으로 향함,1,,,,,,,,,,,,
베네딕트 컴버배치는 시간을 되돌림,1,,,,,,,,,,,,
매즈 미켈슨은 스티븐 스트레인지의 시간 역행을 방해함,1,,,,,,,,,,,,
케실리우스는 베네딕트 컴버배치의 시간 역행을 방해함,1,,,,,,,,,,,,
매즈 미켈슨은 베네딕트 컴버배치의 시간 역행을 방해함,1,,,,,,,,,,,,
매즈 미켈슨은 닥터 스트레인지의 시간 역행을 방해함,1,,,,,,,,,,,,
베네딕트 컴버배치는 생텀이 파괴되는 것을 막지 못함,1,,,,,,,,,,,,
베네딕트 컴버배치는 다크 디멘션으로 향함,1,,,,,,,,,,,,
베네딕트 컴버배치는 도르마무 앞에 나타남,1,,,,,,,,,,,,
베네딕트 컴버배치는 도르마무에게 거래를 제안함,1,,,,,,,,,,,,
도르마무는 베네딕트 컴버배치를 무시하고 공격함,1,,,,,,,,,,,,
베네딕트 컴버배치는 도르마무에게 죽음,1,,,,,,,,,,,,
베네딕트 컴버배치는 도르마무를 이길 수 없다고 판단함,1,,,,,,,,,,,,
베네딕트 컴버배치는 자신과 도르마무를 일정한 시간 내에 가둠,1,,,,,,,,,,,,
도르마무는 베네딕트 컴버배치의 거래에 응함,1,,,,,,,,,,,,
도르마무는 베네딕트 컴버배치의 거래를 수락함,1,,,,,,,,,,,,
도르마무는 매즈 미켈슨을 데리고 철수함,1,,,,,,,,,,,,
베네딕트 컴버배치는 지구를 지켜서 기뻐함,1,,,,,,,,,,,,
추이텔 에지오포는 스티븐 스트레인지를 비판함,1,,,,,,,,,,,,
칼 모르도는 베네딕트 컴버배치를 비판함,1,,,,,,,,,,,,
추이텔 에지오포는 베네딕트 컴버배치를 비판함,1,,,,,,,,,,,,
추이텔 에지오포는 닥터 스트레인지를 비판함,1,,,,,,,,,,,,
추이텔 에지오포는 사라짐,1,,,,,,,,,,,,
베네딕트 컴버배치는 아가모토의 눈을 원래 자리로 돌려놓음,1,,,,,,,,,,,,
베네딕트 컴버배치는 지구를 지키기 위해 노력할 것을 다짐함,1,,,,,,,,,,,,
브리 라슨은 악몽을 꿈,1,,,,,,,,,,,,
브리 라슨은 크리족임,1,,,,,,,,,,,,
브리 라슨은 크리족의 별 할라 행성에 삼,1,,,,,,,,,,,,
브리 라슨은 욘 로그에게 대련을 신청함,1,,,,,,,,,,,,
비어스는 주드 로에게 대련을 신청함,1,,,,,,,,,,,,
브리 라슨은 주드 로에게 대련을 신청함,1,,,,,,,,,,,,
브리 라슨은 욘 로그와의 대련에서 자신의 다른 힘을 끌어내려 함,1,,,,,,,,,,,,
비어스는 주드 로와의 대련에서 자신의 다른 힘을 끌어내려 함,1,,,,,,,,,,,,
브리 라슨은 주드 로와의 대련에서 자신의 다른 힘을 끌어내려 함,1,,,,,,,,,,,,
브리 라슨은 욘 로그를 제압함,1,,,,,,,,,,,,
비어스는 주드 로를 제압함,1,,,,,,,,,,,,
브리 라슨은 주드 로를 제압함,1,,,,,,,,,,,,
주드 로는 비어스를 교육함,1,,,,,,,,,,,,
욘 로그는 브리 라슨을 교육함,1,,,,,,,,,,,,
주드 로는 브리 라슨을 교육함,1,,,,,,,,,,,,
주드 로는 비어스를 슈프림 인텔리전스에게 데려감,1,,,,,,,,,,,,
욘 로그는 브리 라슨을 슈프림 인텔리전스에게 데려감,1,,,,,,,,,,,,
주드 로는 브리 라슨을 슈프림 인텔리전스에게 데려감,1,,,,,,,,,,,,
욘 로그는 비어스를 아네트 베닝에게 데려감,1,,,,,,,,,,,,
주드 로는 비어스를 아네트 베닝에게 데려감,1,,,,,,,,,,,,
욘 로그는 브리 라슨을 아네트 베닝에게 데려감,1,,,,,,,,,,,,
주드 로는 브리 라슨을 아네트 베닝에게 데려감,1,,,,,,,,,,,,
브리 라슨은 슈프림 인텔리전스를 만남,1,,,,,,,,,,,,
비어스는 아네트 베닝을 만남,1,,,,,,,,,,,,
브리 라슨은 아네트 베닝을 만남,1,,,,,,,,,,,,
브리 라슨은 힘을 통제할 것을 종용받음,1,,,,,,,,,,,,
브리 라슨은 분쟁지역 행성으로 향함,1,,,,,,,,,,,,
주드 로는 분쟁지역 행성으로 향함,1,,,,,,,,,,,,
브리 라슨은 솔라를 구출하려 함,1,,,,,,,,,,,,
비어스는 추쿠 모두를 구출하려 함,1,,,,,,,,,,,,
브리 라슨은 추쿠 모두를 구출하려 함,1,,,,,,,,,,,,
주드 로는 솔라를 구출하려 함,1,,,,,,,,,,,,
욘 로그는 추쿠 모두를 구출하려 함,1,,,,,,,,,,,,
주드 로는 추쿠 모두를 구출하려 함,1,,,,,,,,,,,,
브리 라슨은 스크럴들에게 잡힘,1,,,,,,,,,,,,
스크럴들은 브리 라슨의 기억을 읽음,1,,,,,,,,,,,,
브리 라슨은 잠든 척함,1,,,,,,,,,,,,
브리 라슨은 우주선을 부수고 탈출하려 함,1,,,,,,,,,,,,
브리 라슨은 미국에 떨어짐,1,,,,,,,,,,,,
브리 라슨은 아메리카에 떨어짐,1,,,,,,,,,,,,
브리 라슨은 전자부품점에 감,1,,,,,,,,,,,,
브리 라슨은 게임보이를 개조함,1,,,,,,,,,,,,
브리 라슨은 욘 로그와 연락함,1,,,,,,,,,,,,
비어스는 주드 로와 연락함,1,,,,,,,,,,,,
브리 라슨은 주드 로와 연락함,1,,,,,,,,,,,,
브리 라슨은 자신의 위치를 욘 로그에 알려줌,1,,,,,,,,,,,,
비어스는 자신의 위치를 주드 로에 알려줌,1,,,,,,,,,,,,
브리 라슨은 자신의 위치를 주드 로에 알려줌,1,,,,,,,,,,,,
브리 라슨은 스크럴들의 계획을 욘 로그에 알려줌,1,,,,,,,,,,,,
비어스는 스크럴들의 계획을 주드 로에 알려줌,1,,,,,,,,,,,,
브리 라슨은 스크럴들의 계획을 주드 로에 알려줌,1,,,,,,,,,,,,
경비의 신고로 새뮤얼 잭슨이 찾아옴,1,,,,,,,,,,,,
경비의 신고로 클라크 그레그가 찾아옴,1,,,,,,,,,,,,
스크럴이 브리 라슨을 기습함,1,,,,,,,,,,,,
스크럴이 새뮤얼 잭슨을 기습함,1,,,,,,,,,,,,
스크럴이 클라크 그레그를 기습함,1,,,,,,,,,,,,
브리 라슨은 스크럴을 쫓음,1,,,,,,,,,,,,
새뮤얼 잭슨은 스크럴을 쫓음,1,,,,,,,,,,,,
클라크 그레그는 스크럴을 쫓음,1,,,,,,,,,,,,
스크럴이 클라크 그레그의 모습으로 변장함,1,,,,,,,,,,,,
클라크 그레그로 변장한 스크럴은 죽음,1,,,,,,,,,,,,
클라크 그레그로 변장한 스크럴은 사망함,1,,,,,,,,,,,,
리 페이스는 닉 퓨리에게 연락함,1,,,,,,,,,,,,
로난이 새뮤얼 잭슨에게 연락함,1,,,,,,,,,,,,
리 페이스는 새뮤얼 잭슨에게 연락함,1,,,,,,,,,,,,
새뮤얼 잭슨은 로난에게 거짓보고를 함,1,,,,,,,,,,,,
닉 퓨리는 리 페이스에게 거짓보고를 함,1,,,,,,,,,,,,
새뮤얼 잭슨은 리 페이스에게 거짓보고를 함,1,,,,,,,,,,,,
새뮤얼 잭슨은 비어스를 찾으라고 명령을 내림,1,,,,,,,,,,,,
닉 퓨리는 브리 라슨을 찾으라고 명령을 내림,1,,,,,,,,,,,,
새뮤얼 잭슨은 브리 라슨을 찾으라고 명령을 내림,1,,,,,,,,,,,,
새뮤얼 잭슨은 비어스를 찾으라고 명령을 함,1,,,,,,,,,,,,
닉 퓨리는 브리 라슨을 찾으라고 명령을 함,1,,,,,,,,,,,,
새뮤얼 잭슨은 브리 라슨을 찾으라고 명령을 함,1,,,,,,,,,,,,
브리 라슨은 닉 퓨리를 만남,1,,,,,,,,,,,,
비어스는 새뮤얼 잭슨을 만남,1,,,,,,,,,,,,
브리 라슨은 새뮤얼 잭슨을 만남,1,,,,,,,,,,,,
브리 라슨은 쉴드의 비밀 프로젝트 기지로 향함,1,,,,,,,,,,,,
새뮤얼 잭슨은 방에 감금됨,1,,,,,,,,,,,,
브리 라슨은 방에 감금됨,1,,,,,,,,,,,,
새뮤얼 잭슨은 상관에게 도움을 요청함,1,,,,,,,,,,,,
새뮤얼 잭슨은 지문을 위조함,1,,,,,,,,,,,,
브리 라슨은 지문을 위조함,1,,,,,,,,,,,,
새뮤얼 잭슨은 방에서 도망침,1,,,,,,,,,,,,
브리 라슨은 방에서 도망침,1,,,,,,,,,,,,
브리 라슨은 웬디 로슨 박사가 크리인임을 알게 됨,1,,,,,,,,,,,,
비어스는 아네트 베닝이 크리인임을 알게 됨,1,,,,,,,,,,,,
브리 라슨은 아네트 베닝이 크리인임을 알게 됨,1,,,,,,,,,,,,
브리 라슨은 기록물에서 자신의 사진을 발견함,1,,,,,,,,,,,,
아네트 베닝은 크리인 스파이임,1,,,,,,,,,,,,
브리 라슨은 상관으로 변장한 스크럴을 따돌림,1,,,,,,,,,,,,
브리 라슨은 스크럴이 상관으로 변장했다는 것을 확신함,1,,,,,,,,,,,,
브리 라슨은 스크럴이 상관으로 변장했다는 것을 깨달음,1,,,,,,,,,,,,
브리 라슨은 스크럴이 상관으로 변장했다는 것을 알게 됨,1,,,,,,,,,,,,
브리 라슨은 닉 퓨리를 찾아 수신기를 뺏음,1,,,,,,,,,,,,
비어스는 새뮤얼 잭슨을 찾아 수신기를 뺏음,1,,,,,,,,,,,,
브리 라슨은 새뮤얼 잭슨을 찾아 수신기를 뺏음,1,,,,,,,,,,,,
클라크 그레그는 닉 퓨리를 풀어줌,1,,,,,,,,,,,,
필 콜슨은 새뮤얼 잭슨을 풀어줌,1,,,,,,,,,,,,
클라크 그레그는 새뮤얼 잭슨을 풀어줌,1,,,,,,,,,,,,
브리 라슨은 쿼드젯이라는 비행기를 탈취함,1,,,,,,,,,,,,
브리 라슨은 루이지애나로 향함,1,,,,,,,,,,,,
브리 라슨은 루이지애나에 도착함,1,,,,,,,,,,,,
브리 라슨은 과거의 친구를 찾음,1,,,,,,,,,,,,
브리 라슨은 자신의 본명을 알게 됨,1,,,,,,,,,,,,
브리 라슨은 자신의 이름을 알게 됨,1,,,,,,,,,,,,
브리 라슨은 자신이 뛰어난 전투기 조종사였음을 알게 됨,1,,,,,,,,,,,,
